N1,N2,Thrust,FuelFlow,FanCycles,LPCCycles,HPCCycles,HPTCycles,LPTCycles,FlightStatus
84.3226710985404,92.22804232055674,14.246888086730532,308.4794996213887,1075.7495149337485,957.6317363116077,1181.614610684079,1122.060106949278,1317.8185171578655,Ground
84.19037519411988,83.95862113141091,21.70354882477214,262.88762700713755,983.5664794114609,1072.2455743684447,1223.9627518239,1156.9168798375329,1476.9031655442275,Ground
84.2790238055256,83.74490280120091,23.133562037130382,247.1705755550052,780.3872178900053,1020.3863196813504,1213.4166415995844,1195.9801289044526,1413.8078408417548,Ground
80.7689821928104,86.68342283658686,26.222662274570382,341.97201952491014,1227.7856655030514,1160.1554725010633,1435.236254592615,1461.3265544661144,1540.0169605200497,Fly
87.89012838773297,87.73079291713832,19.015750047480207,205.2326838818488,929.097904236951,1056.7226116411612,1134.4312280538556,1310.7207962040134,1397.8143252557877,Ground
84.1933339283355,88.7222595384657,14.195297239793764,235.57256520621476,1129.6063061781397,1104.5563881141898,1370.4592093297376,1563.78817522602,1505.0049041553427,Ground
82.88696892837172,85.54540334973308,18.464114912190595,332.47404471619603,1166.906952582633,1166.6269672043522,1216.5403660299705,1395.8816306467672,1410.2645528539665,Ground
83.20182206366793,92.1760068590338,14.481527340844277,217.51173865758665,1133.1339061988404,1117.6189822502693,1155.3679484765655,1462.3256690528053,1400.8788442632072,Ground
83.06523518581857,89.00534912331382,24.35947944160825,299.3677779278455,1051.042935296933,1419.0417001188423,1244.472691198683,1388.0441243373605,1392.410617127574,Fly
82.50714965076689,89.42409469863986,22.412749724329373,312.85746084312865,1003.9447048240739,1093.046771375773,1102.1259163690233,1227.325809511798,1310.9431189408986,Ground
86.47046904829458,93.99680964105958,22.074981724748174,322.2356948699482,1157.0487330863573,1155.3356953185394,1063.5144627208488,1513.7776780668662,1298.5936725762238,Fly
80.01711719945203,88.25843164913913,24.140997338895012,341.48101008580437,922.5385029981418,1082.9741753204094,1354.0323979819887,1375.4958766141965,1197.4960086323827,Ground
86.17463818125518,89.08938849536428,24.182577093417407,382.23449016421165,1226.3855939096388,1108.4244958866439,1341.1357631151438,1556.8518985472554,1647.9481761860873,Fly
86.54898334893578,87.73592957668868,24.98370865151426,292.22741030911703,1103.4333388568834,1124.9279665507188,1179.1141135379278,1438.4966416047635,1504.4552165571151,Fly
87.04585891388489,95.21024675571482,16.848864992367044,281.2754008415518,920.4442932059118,987.2503901046962,1367.3363946152524,1379.785070138214,1504.8399887813541,Ground
84.29623859987456,85.5491929870383,20.718327127758393,267.0025647284445,1113.731454236473,1107.227896538429,1260.3790520277894,1361.279074158329,1364.192055382068,Ground
81.42608950839205,89.70930184069661,26.44911303195458,266.39105864215423,1045.8168114788698,1035.0173114502563,1194.8477071475354,1248.133328037879,1468.5290084710969,Ground
87.8620052904796,94.2257826178758,26.448882513021697,239.9254233026241,1199.1553302204734,1179.7843779895766,1200.8783654898148,1321.8963915855975,1277.3820642187316,Ground
90.29636272084329,92.42962104917768,23.877828802106947,250.78091669748017,961.2300083591439,1149.2986458514458,1312.1861504794251,1207.8548976571078,1510.6231558859968,Ground
84.64923983666519,94.23458421987048,26.33087731834075,366.7527175956086,1003.6603658801431,1109.7345640012181,1300.3060116738573,1388.8152895913688,1412.035632444876,Fly
86.78547107631074,91.56109091668114,22.991641024470134,224.71266478690316,750.6729179669923,1089.2735234189058,1156.3844558492515,1316.1299542662696,1508.6380711205838,Ground
82.0648816671549,82.69468190331145,19.713602992567733,248.12146775102593,1152.8031359387833,1095.0119845871882,1125.0828273396758,1164.1825078522406,1381.5448557814054,Ground
81.92683707599713,82.7808586636657,13.005872107047278,202.58259978878996,1102.3530644185344,1070.8241367741464,1065.8935286698431,1120.6078886808036,1129.2456144618823,Ground
82.71022253037245,88.19342324443036,20.089863571248184,254.58762422241864,937.7965194445619,1218.0128173741527,1219.8393517177487,1453.0334564354412,1196.7646235701616,Ground
85.86932457068924,87.95407045248102,15.554168172251872,208.77429192361632,1032.2082310766984,992.9808437105669,1195.3738782733658,1314.3426566857493,1511.6681275067522,Ground
83.87553757735121,82.71757356405767,18.993844455822018,310.9485394896832,983.7876024520142,1004.9936502533873,1242.8342050660724,1369.8815670280476,1211.3871296048974,Ground
83.31945687940909,79.31123386541893,18.66472204097596,304.54902125929834,937.2686554048697,963.438259580985,1250.1685045168788,1047.772208251205,1385.31464787447,Ground
87.1911400096472,84.71328618046482,21.239936271504984,264.21458406809353,1074.7375131197364,1223.0711749074962,1343.1009692130076,1382.850439961176,1477.672841156669,Fly
82.90082347602224,89.6162679773391,21.56185939971556,194.88539250817882,1037.3348559711399,1184.310533232324,1227.242139665361,1263.4719141796115,1593.3359747714358,Ground
87.39275371436901,82.54125945272746,29.160231563173557,300.6067044930114,1260.009784682048,1063.552914638272,1301.6374241931294,1365.6664824147551,1530.7039237251822,Fly
83.06464073618463,94.03061361629905,22.186934272805516,239.53430902103193,1064.648953772577,1205.3985771182877,1147.7868429980008,1433.3885745500572,1333.6563842780513,Ground
89.50707115628808,85.5889762960908,24.24083962999552,237.8308010312491,1042.1546083536562,1044.6910183085868,1230.7832372513885,1157.3173423218657,1438.5970092568875,Ground
85.21469871165817,89.37991642881735,13.60750259246501,325.8197027626786,1058.6165800392782,1038.6412394637205,1130.0585459876713,1408.2999938516868,1458.807667516783,Ground
80.65574697550802,84.7111747393144,21.508401575608747,262.06609674583905,1068.7065795858916,1095.2629297455564,1187.5714222837564,1239.8873447331152,1304.538189804994,Ground
86.86854979704249,88.12177507361164,20.853174829491753,161.18768332667742,920.9100618332446,1184.6882103884914,1282.7236107657423,1383.7154486331385,1387.346742025294,Ground
82.07667030455701,86.73350335059816,21.299661518085458,431.9480263799917,1092.9163152083909,1357.4146786032409,1493.5861025680604,1406.32321465131,1484.5350293439167,Fly
81.66827246360252,87.63715555417666,22.717493131826014,288.75777470173915,1095.0015828669646,1169.2769031848861,1181.6699290473803,1391.0215783664746,1480.0701947545576,Ground
82.27730901387521,89.67343091905559,15.991250176874109,287.896092496181,786.7404373845163,1006.4403701237574,1218.8475761018103,1212.7011033110648,1516.337605516355,Ground
82.89384071836794,91.20002406876746,23.485189189828976,225.3438588800114,1127.6965386088189,1088.6519354117859,1143.0550225507889,1333.1647667125762,1495.799394148002,Ground
81.11476368380914,90.20463335814945,22.745273827826804,239.66943601519768,968.9692294615096,816.7674075015859,1193.9962458311436,1336.0441676292774,1321.7408637451867,Ground
85.08926841848724,85.8159911763126,20.277377348145002,271.865659351948,1036.0647891435794,1173.9180494701568,1245.8994001674291,1156.6194176071585,1252.0803981642234,Ground
85.08495512839139,88.06238112302623,20.829069317595774,231.38404735310385,1164.3378155804535,894.96425427158,1211.339439196669,1388.0065962957342,1577.5490849240048,Ground
88.09685921515226,83.65812298127753,28.78124708494346,429.64820480136905,1195.3176254329353,1129.488947983404,1318.8073356991772,1425.2194854234288,1543.5211528289603,Fly
85.36088689513569,83.79218418460091,22.63698267372962,295.7695137780081,865.0423788448468,1154.090851856099,1097.4131894030525,1414.006784649516,1362.436633928266,Ground
88.37969508864327,93.10664483390572,26.044619720989388,214.52794987862268,1049.3654847643152,1162.6613637263072,1211.0886382828419,1264.2172066558733,1439.8992157501696,Ground
85.32818438381467,88.17103937469125,18.253121055837617,174.0326962261579,961.7182810387031,1214.6027575013416,1161.754760233071,1301.222354841517,1396.4903533215406,Ground
82.87699160314367,91.51818705777809,18.999813941604188,294.5123750418254,962.3699275075004,1242.4495821246946,1201.9458255518882,1248.1930980524944,1553.6156772854945,Ground
86.21215257044362,88.13930964446844,19.03496938152583,208.72947350105224,1106.1370964873133,1124.3123458512894,1292.8245691344325,1091.4207561094995,1374.195448438884,Ground
83.60974692156262,87.43938506751593,18.832754924337824,290.93888218774305,1118.3493666889929,1102.2630852676868,1275.6488354316098,1365.9531469589137,1443.9486048008512,Ground
85.67227744543125,92.15281845553156,19.210646318770696,248.31937176481435,1022.9074688205702,1047.4369066014615,1149.6430381092282,1385.1124098380237,1613.5586730077366,Ground
86.88888652577084,89.03946542769398,18.818078727883357,316.4466659767705,964.3326865820129,1020.7476552884788,1206.807226924862,1409.1805339074645,1317.6163130358846,Ground
76.86603038227051,82.27425219647326,23.801215773342744,346.4439854584832,901.9163529077366,1279.809104866156,1269.4367557593205,1466.3597868560762,1423.4388842969813,Fly
85.51954277755354,84.99513997031525,20.852786512950757,292.4215441102642,1197.2542176789807,861.3070129804328,1134.2627446005276,1271.5163062257798,1215.9733615204432,Ground
88.91643642146299,88.45125671543073,12.795769063389045,268.3824646495711,1043.4770064556892,1059.0691525904278,1186.5819789323075,1276.5075728479026,1203.6710852161025,Ground
86.08418681652525,87.46915831751785,19.044271603321224,303.6489023883006,978.4332362452368,1157.2006278300473,1507.6860370180502,1549.7415126419853,1403.7574859335866,Ground
83.269686008295,88.03105785953014,22.963297381680505,284.2753869395102,1101.2637409644071,1082.2082124195601,1134.3310654372588,1279.301541090163,1506.8792321394292,Ground
87.48821674355047,92.41351098248083,16.659428393479907,295.5681361087361,822.8931446911909,1025.0642310577223,1243.1631629637598,1333.74820747264,1534.9179048888705,Ground
81.99241190608657,91.0294512680279,25.49775237268327,227.41702619201885,996.7719388950529,1171.587274469096,1198.9132862965027,1385.8139070934017,1161.5094491049417,Ground
86.0450832508613,87.5481996651463,33.17792622879978,353.485213471464,1029.3293231626994,1160.0173265713474,1520.9605576042377,1377.9434059732687,1512.1461064199545,Fly
84.59196060071987,85.32500033401985,18.103752756527857,330.9981576855323,1172.26748248883,1238.2921710057262,1352.748083302773,1418.7459382088912,1529.657267669431,Fly
86.00098631586084,88.4096059932482,14.547303981628758,239.3895515049424,975.9334825469787,882.8428595239552,1214.934191105988,1395.7537163279767,1507.3621943907572,Ground
83.72098094674234,84.4019480872288,30.256906302814315,318.47707729072613,1085.8291278298175,1265.523362851376,1259.8790793455323,1497.141235767236,1546.0415649842823,Fly
79.72378154073066,94.63156900477405,18.03345525747181,231.67464898159741,936.724497011496,1051.717240919308,1295.7932055215683,1241.2884729379853,1356.423550302938,Ground
79.1437366014325,89.29012494157321,21.120644635278428,265.80779785913893,948.4781606191757,1120.323595458603,1432.4673305852818,1467.2265904097528,1414.3306305000003,Ground
85.2199539015652,92.82203672805997,16.18424232241342,258.52318854982855,1037.9767636040897,977.9679310056024,1318.3987443196888,1305.2526368215317,1306.7628756818012,Ground
81.16126909979289,93.31675479000923,21.68389177755756,143.63862898242525,1123.0222175650788,1149.580502102757,1366.992278140464,1288.6333310918565,1439.5598834762943,Ground
80.57219685623522,91.01014901544657,20.057187911802366,373.3845051929443,1101.0545711741026,1150.7081725050748,1412.884748754939,1319.9409657651895,1582.5923583030653,Fly
85.8429756032051,87.22287356253788,18.104642611716336,287.8394339993491,907.54358856219,1250.9131013404551,1208.4518475815328,1073.3947905850716,1224.456210268929,Ground
82.37314523984573,88.80217694221571,13.784964935935744,235.62762402998223,1093.312807234107,883.0322582274298,1269.6322862080324,1323.3042951529485,1395.870863821534,Ground
89.06490564148282,89.6163670611089,31.303503238007877,354.2797351972263,1096.1676164302628,1057.58323998124,1404.8203967675277,1420.4797877281917,1573.4106335807248,Fly
86.90422120934335,85.77279005467517,18.31295490668733,392.4792265523309,1087.7564010252602,1238.8185795654733,1370.9932748147237,1336.3117611061043,1495.1234348156884,Fly
85.52373343849551,90.23876069808166,27.599527739580864,312.23397903683934,1036.1661061247016,1235.6583385827983,1084.6507574015216,1329.879778032176,1449.1412756355528,Ground
87.90593497159867,89.52182209332189,18.1003853735099,215.5136112967913,751.2191343464921,1242.0504287271062,1078.0715533477805,1125.3533274420965,1309.3351454845706,Ground
86.38631042278982,86.51873025051606,25.582735243159824,151.86871541637106,871.541573430003,1089.8719281298468,1210.0791072644806,1201.9937698159385,1477.6936702931516,Ground
84.90174018935201,87.37293022814193,24.943128767288616,245.33065705500258,999.2955014519446,1043.4423632126009,1309.0183471020446,1284.216249015974,1328.8696773050522,Ground
84.8492856716526,90.45329889760086,19.348828375710823,267.922680910481,868.4184183572493,1205.7814180820797,1323.3724278336192,1173.4741590914784,1533.932658948,Ground
81.58662078387944,88.23657177006397,20.76385151195161,333.66762184056944,1108.3872501760934,1267.6507476439974,1333.2372333223984,1287.4802172262278,1566.9085210267524,Fly
84.06919973021964,87.82714360889925,17.516609606995537,294.26157414944953,1042.4393937861012,1212.7908993253568,1141.0547600061282,1112.6558696045383,1391.8932894564582,Ground
85.20258461406377,94.89669437085774,23.676915738300814,238.5304627965986,1137.0536143996715,914.8157268425341,1115.4326895505887,1206.0032170849934,1530.2590396786231,Ground
80.18066103922729,90.12432603006577,14.224580735465832,219.65674110714122,1017.8694716810476,1015.4846041573841,1302.6894618257913,1422.1294945685147,1327.1040749966837,Ground
86.95417375391739,85.93243654573129,23.587357263462128,249.6739342385271,916.7938695150143,914.0663228339943,1176.2316683039016,1215.8178368131848,1619.6646054978955,Ground
83.7643691016326,80.22687312356527,17.53455436784209,337.3681598957779,803.1076857583917,1069.9534051279297,1289.4910556026825,1344.848545419644,1224.57151471775,Ground
82.45046689160563,92.68453359018056,18.933390683062342,254.66861871383256,911.4751313875778,1191.8914854658328,1048.7471034701125,1416.7120788003297,1609.1094272732478,Ground
87.48154974710808,82.3313778071634,14.719909955117178,194.4016487112918,897.5971409113621,1149.1505647246784,1062.616517510134,1169.7155236475255,1515.6006669451126,Ground
90.46879822834295,91.0983927406871,22.450050260699953,436.1537358823125,1249.8011770304427,1044.0564220873775,1129.4040905109264,1575.2291909122032,1497.031120971402,Fly
84.29753987583,86.69651131770306,18.069025911271872,333.67260451492683,904.7683619261203,963.3141636719174,1173.7253252313496,1341.8759960127497,1452.144939905953,Ground
85.77916750516445,84.37091577147667,22.861525261764974,328.90590287810926,880.0302471634692,1094.689319830309,1247.5588435928582,1218.3845010971957,1393.2722535086466,Ground
86.48194982105935,89.60715011179609,18.574972846392168,359.5562116918196,937.4878741117475,1175.3428945740425,1122.056107457657,1464.6904523256567,1551.6396667786578,Fly
83.01464060569484,88.67335545567991,19.867080037422156,198.37380482362303,871.1692382536462,1245.3275476042545,1362.3884992811152,1177.2320035543944,1360.2884668432148,Ground
86.47575751451951,83.99792351524539,23.017165319254296,222.12884734458393,1060.4120889588519,1181.9925252635235,1195.8707312992717,1330.6389482073414,1354.6108583846872,Ground
81.75535598915681,89.52397398073764,19.408878724730116,319.41688891042236,1026.477531097798,1042.2079223167289,1336.337651353834,1145.2198443690968,1580.5574432686815,Ground
88.90042131275163,92.06487429319985,26.931160496241272,377.0660647004139,1051.0843824815784,1097.4780914262567,1237.5165381565519,1386.2258939612072,1299.8259832523738,Fly
85.92189856262983,82.00539794640368,26.394588682018867,184.3890403284297,995.1911492669227,1112.6267736234067,1087.8248897144113,1408.1514086299742,1512.7350089355486,Ground
83.27901397935929,87.58463204804868,21.74695420693404,265.87266306250876,954.8050628088122,1248.1960768436536,1196.341002565707,1441.6411791700293,1553.6061181709529,Ground
87.60881776031698,91.55711246398899,22.87903176859273,229.3197233289178,878.271730777952,1263.5066394527519,1253.4364898636384,1529.1911266818686,1471.4745649888946,Ground
81.98194785550089,92.9002945969033,28.296330678999894,348.12935952653976,941.8217966607946,1023.7480760853401,1268.9164457074335,1124.7622904859004,1350.0861048529634,Ground
90.89417539874917,89.67498073756516,23.403591848671887,223.4392852696201,963.9960731243017,1218.8596823087007,1325.254073102923,1304.9328165794843,1317.4167226761951,Ground
82.4161473960152,90.51547232335493,15.444667528876924,260.7698252728144,1105.7368305378225,1054.1361363898916,1108.178783349021,1212.880696999237,1444.982721372651,Ground
87.50707633619542,88.4817219431496,20.65904336494607,299.82852552897236,928.5319323009568,995.9806280184102,1094.6164504635653,1251.574164806917,1357.101928262758,Ground
85.87921741989604,87.75354646482229,22.044810398099923,206.58536340618167,940.6188591931295,1199.016623895929,1232.6855400610436,1280.4214729031419,1371.9497946588383,Ground
85.03069918305876,84.15102332743429,23.118642129077358,223.0579071903631,893.93949336034,992.0263678724152,1044.4626266158757,1208.935491281751,1412.428569485085,Ground
83.21534009795594,94.34871680019543,22.143739528071286,336.26781253168514,998.5835781873031,1181.2272976420115,1207.2626994304067,1464.43105001082,1676.29796525374,Fly
88.53789155219148,85.49395884022073,22.541672120836907,269.68986491081256,1119.4762861876939,1064.9150569923524,1148.6099373351158,1285.2659773378493,1399.7631083867193,Ground
82.42437588742625,86.396073732415,19.37082622603039,354.5657364305675,1143.5947629715472,1143.5710147280981,1290.6096431286953,1416.3334680677538,1595.300949821405,Fly
82.95992583526453,84.24538172742866,17.383697267490305,343.5482587685891,1042.8316692375238,1108.6110868258977,1278.9919722180853,1439.09723580014,1439.7397023459234,Ground
85.96815568101427,90.94529646097479,24.224227236264205,193.4692332531237,988.687194748426,1159.1442151751855,1181.5854184316797,1255.4349696970005,1606.422013485241,Ground
87.3749880818888,85.73717244994192,18.855983112479556,317.07379577654405,1206.7906338163552,1190.0533077331593,1198.5729647050612,1316.6655817359845,1377.652749476306,Ground
85.97225190818439,86.13057842072571,22.3185326928543,204.19040422593787,1060.3247500571395,1026.1942916338608,937.5182943625889,1282.3887566040137,1372.7155453659868,Ground
82.33145671112344,88.38431324473237,20.174409785489814,251.91189974800142,992.2556539274007,945.71967817571,1352.8747850540908,1488.8436939614257,1386.6996836069936,Ground
81.87309773364092,84.5444415119002,26.49059274592022,365.68615914484536,1081.7839416142076,1205.6510648465555,1401.0379313283263,1441.3147475952621,1399.5662173706094,Fly
82.18891386102474,83.3749778375842,23.498370214064153,431.9628258370876,1068.7163526948477,1092.22792542084,1237.2907175227704,1149.1042821504925,1548.7218194630427,Fly
84.3426984135734,83.15931580636978,20.60703196899496,349.3637999615404,924.0296882519713,1041.5544708149562,1193.212861830052,1167.9506556594968,1516.4060152585937,Ground
81.75683037877522,80.91120269337449,19.666248120838556,173.24798762338202,793.491695374368,1084.9883048746194,1312.493254530324,1209.71910730372,1474.7444971427055,Ground
88.27452055576738,89.33380800466043,19.673909307593416,284.636137755843,1099.611821491113,1103.5566074032993,1212.4752099663935,1349.3977382205644,1191.925947460902,Ground
89.63202365762659,88.06718745094672,27.46065593711432,335.76872478731605,1134.6312710224886,1182.8743695175065,1364.6129676024173,1251.7603213004231,1484.6739446600695,Fly
86.1833564271349,83.56326529367762,25.126575180015074,306.7810073591472,1027.7358461964675,1046.2354242220183,1019.2958605068184,1309.2376791639924,1666.6905222320008,Ground
89.06872008571247,86.83689532019204,19.90852775080447,294.3645418633371,1194.1217436463749,1036.7119725115208,1031.5332422773613,1156.3746135071883,1480.9112790731378,Ground
86.42077729190555,81.40358213013975,18.787280868662897,204.06567442569528,1057.4071220894002,1227.1892421938655,1312.237421870316,1280.9553814070782,1525.5349780288475,Ground
85.83007239799005,86.66144970035566,17.030117657207807,381.03965455149876,831.7341305877314,1082.462154410131,1052.796292697321,1330.800990221734,1415.8756050937543,Ground
82.02839102460794,86.32323445818524,17.85614621954381,271.0047245225921,999.7596159081146,1011.9245910397269,1155.145716347214,1079.1719223771747,1366.068881286184,Ground
84.39342204269832,93.74209406160035,20.571772379054828,328.1706679416054,946.6399693560833,1053.5418921884382,1208.1082542900824,1209.8624320102826,1370.9546083772211,Ground
87.34546861533192,84.78974570102154,20.953475930939142,271.6479912680348,1162.846855477232,836.9269863170937,1304.0061819902576,1336.6746407892258,1363.0681229841812,Ground
84.55882785549359,90.89226150486508,13.988118686419387,223.45145510940176,1159.4442391749196,1035.4427927964605,1205.022769916568,1344.1746736377556,1450.968307724233,Ground
91.1838915061453,87.92478927346133,35.39529160029833,401.5124846984784,1274.5858970273136,1256.864461601277,1423.0460047759975,1501.562788399447,1463.6687991611454,Fly
86.07336208104485,92.198066309758,27.60476274301203,156.1723646979063,1049.14294527202,1124.3657223702714,1157.6240317977297,1329.5232575040602,1271.0519412790313,Ground
82.83588663510224,82.26324230730451,24.141849341928147,320.37672723097427,1091.73022549816,1445.987198502938,1315.2525882897617,1420.7488797852182,1472.4104278559826,Fly
87.57297886960606,86.0831147569315,16.377070796549525,226.70972154409185,1034.670997760492,1075.092815534696,1251.8101702029976,1228.3426511575894,1373.5454101295277,Ground
83.45839924798992,88.70135773537224,18.688421133948328,219.6062369662091,1078.2873734948573,1148.0744579767984,1281.9373268139407,1165.4985516069332,1652.9927749251951,Ground
81.39911077883266,87.48211810017754,20.6394255679896,195.5183481328806,1069.5402474550299,1102.5210867540081,1282.805881489331,1372.0996952905637,1302.1692050177503,Ground
90.62851251764766,87.32610055000893,22.064713148459834,185.19416678750528,908.1873016583426,956.7328710260347,1221.3808793941064,1304.0924748728924,1286.7850859283994,Ground
83.46635297070644,82.100930231872,25.28521612909205,230.57396124084954,1117.171791471616,1226.1519252535516,1265.5892137787582,1267.2193540123476,1439.9469372602184,Ground
82.51301496723379,90.99403032957896,22.787817618042943,269.3404260344601,1118.0640912452145,1057.6401418271823,1302.876899142348,1292.9779638482382,1519.1090683146192,Ground
86.20513516629683,83.06380375912933,22.580862343800227,218.42111354173343,1119.459222051373,1219.548065082548,1201.602528229516,1162.4489110431257,1566.7256841749534,Ground
85.88256791909498,88.0637842038418,31.169106510645207,347.1469354284422,1177.7596061792271,905.6858434528267,1167.515421906726,1483.1211103199755,1461.3070553400053,Fly
86.43693947723918,94.04016174257987,28.097238493147408,253.60184306418725,1025.7198970355928,1154.5786713532354,1210.2858577932334,1232.6209894340523,1494.588815655464,Ground
80.49057114064568,84.10950415613246,13.743033553155794,261.21082021453964,862.8256870736494,1238.9024362962762,1145.89931342171,1392.8932013532215,1247.7665681718256,Ground
90.06142490521769,84.68990018147838,18.187006363907948,230.74890941435683,1127.5390737999014,1188.114672081337,1139.4843764394002,1326.425476360734,1336.6727295289727,Ground
86.8311107963004,87.58123111553448,21.478568768792375,301.1854773053491,1005.1197901881085,1170.342791678731,1207.8117735236017,1406.014381867127,1260.0318495267313,Ground
85.29799691628767,86.17146339352215,9.750665364818758,254.90337697694721,981.8550930752483,1134.8341739246127,1180.6294620195038,1355.1964259331828,1575.0925941927144,Ground
79.7108795339118,86.40700913499455,30.358254568074457,215.47294738418702,814.2098548601713,1139.3307050005324,1247.9360953429423,1393.8640022678944,1433.5968173440576,Ground
84.07044997391891,91.36461242239156,25.03091157270274,330.23582259919095,1194.5929585270378,1333.8592138295608,1168.8450862101317,1418.4858654060365,1471.2890495137658,Fly
83.12554426691297,92.9837776436436,21.968075391971198,245.04528498793655,940.3025713278926,1100.161903135694,1322.3948753146005,1285.6340470102882,1403.4271814200222,Ground
82.86146265196851,86.25842965058584,22.7208644218018,174.27648454096163,962.8142117721335,1171.8417423471642,1003.2674935774005,1239.9614307128895,1423.6223646264234,Ground
90.02931193682585,93.13512544042703,19.69619590542991,246.56829769572656,950.2429161614793,1070.0818227572565,1087.4412885968031,1313.2497143495646,1394.8457791392348,Ground
90.69037894796185,93.40282129873245,19.296456750270654,282.55681209118285,1017.7750106268031,1075.3616597485452,1311.9244917564097,1292.009154733745,1380.6572371418795,Ground
87.3125955816609,91.11971406218822,20.7389623155829,207.68420112671322,877.1556168734237,1282.0543907941815,975.0567545799236,1178.9839056585843,1500.2236166702926,Ground
85.22228434125932,92.9173504163322,31.03864015564431,235.00809018625597,1026.6818396295403,1169.5863839093786,1406.8226041505823,1306.9337161715348,1282.3355056099947,Ground
84.83711540044656,89.75909205626527,14.67874549704404,233.1872630659464,953.7060487974742,1096.5449376046035,1376.8169293059784,1364.2301235011175,1390.7125498606947,Ground
90.26602252732961,88.92946213068109,21.109507751832766,292.2578985592161,1035.1479900352201,991.3945417881914,1201.3450364619293,1339.9228192939327,1583.3896546024375,Ground
85.29098789497816,91.31657779887395,12.082800758496848,347.7078716875143,1050.2744807490815,1098.0126364631687,1061.9401294100348,1425.228366195664,1456.8273377152784,Ground
84.93729521810755,91.32454845021255,19.570791423983085,262.46542978208646,949.8215807188468,969.2630217769035,1240.0235855526776,1210.6253980916285,1375.063037482752,Ground
87.186121043557,91.00173544228772,29.06088356725722,324.79356631741683,1129.7160023808221,1230.6347533932023,1238.182495789983,1495.5935822330762,1636.909458276285,Fly
84.73263988146164,84.9557298079214,20.60941948813489,191.61102243660326,996.4992389993764,1168.023020841763,1265.443102710562,1264.3907951380945,1314.9115910961102,Ground
87.13484463426667,84.26841029382615,13.569760542524104,244.16170421023767,1003.4027411072232,1033.1654805153198,1210.7169915259597,1294.127957289537,1444.166256418606,Ground
86.09979473829054,88.10225040477768,20.000828259672787,220.5566586630652,1025.866114785539,1012.1736747176533,1140.017797668015,1300.1976844755811,1409.2055137311993,Ground
87.71733591846531,87.31420965842622,24.08891608350546,354.27566648197995,1175.7032065053977,1280.965753014824,1074.4208668905253,1515.7244547731025,1562.5584593675,Fly
84.28315585940076,92.17062264705194,20.163676701582883,213.45218621422634,1028.1009250281807,1041.0887867218873,1119.4904818969492,1348.0586758427712,1331.3461246846232,Ground
84.83335690331015,92.88518986938561,12.923696380443527,242.04773947999743,1045.7805609925786,1150.0143033113884,1283.783053522948,1381.7306203738326,1374.1991463802392,Ground
83.73704655753922,88.55007975933746,22.2307642429005,194.6853243794183,997.7721020816286,1165.5403829850236,1172.5154699330208,1143.5377872664196,1409.715578708625,Ground
86.84780682083279,88.5536539095911,16.766937113436295,270.9804986012059,809.1997862876692,1152.6897923665795,1408.2660322109798,1343.6235704801054,1519.1260681631832,Ground
85.31929068307569,89.76573521326183,24.7700300499119,266.07966056696193,927.1538378319657,1084.2253016768516,1197.8755220723758,1313.965368956535,1306.0844430229317,Ground
88.01887842764332,86.83546954437631,15.043571697384397,168.02579187372828,962.9417237599217,1078.1133748264374,1165.2813504887738,1304.3828799460427,1357.0365021472492,Ground
83.49718597079611,90.86404021990731,24.83496138939976,386.2540522223754,1063.7500997117932,1279.2711017733664,1243.4062869107595,1479.856667311059,1363.3885919066315,Fly
78.75421177634884,88.26522065887555,22.1380225939222,272.53017064312695,1058.5904201164649,1195.5269237207206,1177.2893992219074,1293.1553507333585,1163.2522346626722,Ground
82.05547404685615,90.98880045834142,25.24123498447843,199.57226579618958,928.2983850872064,897.8201360038053,1220.0845093115709,1427.1065326007033,1493.6056167936017,Ground
89.39694630676466,86.44813464969889,20.45308164215106,302.36588533107243,894.9859260397855,1316.9936588080543,1184.1694521990337,1267.9614940563206,1286.2967116852512,Ground
83.40849655716842,85.7934101722307,25.690992544399762,276.7408668172955,985.7853463059454,1110.7444374340891,1066.4137595831387,1386.7187412827739,1347.34448668633,Ground
86.71179600577948,89.4595049314786,18.94843668316693,246.7905911445751,821.3624534645313,1307.5065039348542,1221.0303040221995,1321.0367113540888,1328.2818099277529,Ground
83.06028134727242,82.49138388069011,17.967439209410756,223.68760717412894,1248.5189916678892,1142.0699631018479,1078.3103289659832,1268.9609008622435,1252.373745599822,Ground
81.36695140071264,92.47217841054986,22.367256534965513,297.7650279118876,1014.5063745959382,1012.152619865794,1319.3311005927126,1303.4807540499833,1399.0335578686652,Ground
85.76808920294162,89.54080031970915,22.00266288552484,297.57748852870213,1124.9504900706158,1020.9118208305434,1094.4360510201404,1369.0910957392193,1334.7471706783356,Ground
84.01692483611751,94.17708137844431,28.567452088642995,275.60691482546883,860.3917711669584,1345.3840237121885,1550.5448905356893,1559.2024898576083,1488.342865354667,Fly
84.54464471489325,91.09085036209552,16.761585920313415,273.4633794904263,1153.019519886335,1054.2366750662384,1198.2993925516168,1226.2620096502042,1348.409468686766,Ground
86.87700204329502,90.3574004759525,14.374730145312665,268.60527363034316,1216.5056067806602,1127.834863464467,1080.203357078274,1176.745968877972,1371.209392313208,Ground
93.16050749976885,90.28124396843289,17.230316080504576,337.9310242097567,927.1727797593387,1065.7121138442435,977.9578991064874,1369.7974030130097,1220.692360208761,Ground
